customer_id,risk_profile,product_id,product_name,product_risk_rating,holding_lkr,hold_days,min_hold_days,rm_code,fees_ytd_lkr,switches_90d,suitability_gap_flag
WM-00001,3,PROD-B03,Balanced Bond Fund,3,12500000,412,180,RM-002,45000,1,false
WM-00002,2,PROD-B02,Capital Preserving,2,8200000,720,90,RM-003,18000,0,false
WM-00003,4,PROD-E04,Equity Income Fund,4,21000000,240,180,RM-005,92000,2,false
WM-00004,2,PROD-B02,Capital Preserving,2,5400000,560,90,RM-007,11000,0,false
WM-00005,5,PROD-E05,Aggressive Growth,5,48000000,180,365,RM-011,215000,1,false
WM-00182,2,PROD-E05,Aggressive Growth,5,28000000,44,365,RM-014,140000,6,true
WM-00183,3,PROD-B03,Balanced Bond Fund,3,9800000,220,180,RM-014,28000,5,false
WM-00184,2,PROD-E04,Equity Income Fund,4,17000000,61,180,RM-014,88000,5,true
WM-00185,2,PROD-E04,Equity Income Fund,4,11000000,32,180,RM-014,62000,7,true
WM-00186,3,PROD-E05,Aggressive Growth,5,22000000,54,365,RM-014,145000,5,true
WM-00187,2,PROD-B03,Balanced Bond Fund,3,6800000,41,180,RM-014,24000,4,false
WM-00188,2,PROD-E05,Aggressive Growth,5,15000000,22,365,RM-014,95000,6,true
WM-00189,3,PROD-E04,Equity Income Fund,4,12000000,48,180,RM-014,70000,4,false
WM-00447,2,PROD-E05,Aggressive Growth,5,14500000,28,365,RM-014,92000,5,true
WM-00800,3,PROD-B03,Balanced Bond Fund,3,10000000,380,180,RM-007,32000,1,false
WM-00928,3,PROD-E05,Aggressive Growth,5,42000000,410,365,RM-008,190000,2,true
WM-00981,2,PROD-B02,Capital Preserving,2,7700000,610,90,RM-007,15000,0,false
WM-01103,1,PROD-E04,Equity Income Fund,4,9200000,90,180,RM-031,55000,3,true
WM-01104,1,PROD-B02,Capital Preserving,2,11000000,810,90,RM-031,18000,0,false
WM-01200,3,PROD-B03,Balanced Bond Fund,3,15000000,250,180,RM-022,48000,1,false
WM-01250,2,PROD-E04,Equity Income Fund,4,12800000,88,180,RM-031,71000,4,true
WM-01301,1,PROD-E05,Aggressive Growth,5,8500000,44,365,RM-031,58000,5,true
WM-01402,3,PROD-B03,Balanced Bond Fund,3,11500000,310,180,RM-002,36000,1,false
WM-01550,4,PROD-E04,Equity Income Fund,4,22000000,220,180,RM-005,102000,2,false
WM-01601,2,PROD-E05,Aggressive Growth,5,7200000,58,365,RM-031,41000,4,true
WM-02044,4,PROD-CB3,Corporate Bond III,4,42000000,180,180,RM-022,98000,2,false
WM-02100,3,PROD-B03,Balanced Bond Fund,3,18000000,412,180,RM-002,52000,1,false
WM-02244,2,PROD-B02,Capital Preserving,2,6100000,700,90,RM-002,13000,0,false
WM-02301,5,PROD-E05,Aggressive Growth,5,88000000,240,365,RM-011,340000,1,false
WM-02400,4,PROD-E04,Equity Income Fund,4,26000000,300,180,RM-005,118000,2,false
WM-02501,3,PROD-B03,Balanced Bond Fund,3,14500000,180,180,RM-002,42000,1,false
WM-02602,2,PROD-B02,Capital Preserving,2,5900000,540,90,RM-007,12000,0,false
WM-02704,3,PROD-E04,Equity Income Fund,4,17500000,260,180,RM-005,75000,2,false
WM-02800,5,PROD-E05,Aggressive Growth,5,55000000,400,365,RM-011,260000,1,false
WM-02901,4,PROD-CB3,Corporate Bond III,4,38000000,200,180,RM-022,92000,1,false
WM-03050,3,PROD-B03,Balanced Bond Fund,3,11200000,410,180,RM-002,35000,1,false
WM-03150,2,PROD-B02,Capital Preserving,2,7400000,620,90,RM-007,15000,0,false
WM-03300,4,PROD-E04,Equity Income Fund,4,24500000,300,180,RM-005,110000,2,false
WM-03400,5,PROD-E05,Aggressive Growth,5,62000000,240,365,RM-011,290000,1,false
WM-03500,3,PROD-B03,Balanced Bond Fund,3,13800000,380,180,RM-002,46000,1,false
