bucket,rate_sensitive_assets_lkr,rate_sensitive_liabilities_lkr,gap_lkr,cumulative_gap_lkr,cumulative_gap_pct,eve_sensitivity_bps,scenario,nii_impact_pct
1d-1m,82000000000,61000000000,21000000000,21000000000,3.0,4,parallel+200,8.1
1-3m,48000000000,72000000000,-24000000000,-3000000000,-0.4,5,parallel+200,8.1
3-6m,64000000000,118000000000,-54000000000,-57000000000,-8.1,9,parallel+200,8.1
6m-1y,94000000000,185000000000,-91000000000,-148000000000,-20.3,18,parallel+200,8.1
1y+,142000000000,90000000000,52000000000,-96000000000,-12.8,2,parallel+200,8.1
1d-1m,82000000000,61000000000,21000000000,21000000000,3.0,4,parallel-200,-11.4
1-3m,48000000000,72000000000,-24000000000,-3000000000,-0.4,5,parallel-200,-11.4
3-6m,64000000000,118000000000,-54000000000,-57000000000,-8.1,9,parallel-200,-11.4
6m-1y,94000000000,185000000000,-91000000000,-148000000000,-20.3,18,parallel-200,-11.4
1y+,142000000000,90000000000,52000000000,-96000000000,-12.8,2,parallel-200,-11.4
1d-1m,82000000000,61000000000,21000000000,21000000000,3.0,2,steepener+100,-1.8
1-3m,48000000000,72000000000,-24000000000,-3000000000,-0.4,3,steepener+100,-1.8
3-6m,64000000000,118000000000,-54000000000,-57000000000,-8.1,6,steepener+100,-1.8
6m-1y,94000000000,185000000000,-91000000000,-148000000000,-20.3,11,steepener+100,-1.8
1y+,142000000000,90000000000,52000000000,-96000000000,-12.8,14,steepener+100,-1.8
1d-1m,82000000000,61000000000,21000000000,21000000000,3.0,2,flattener-100,2.4
1-3m,48000000000,72000000000,-24000000000,-3000000000,-0.4,3,flattener-100,2.4
3-6m,64000000000,118000000000,-54000000000,-57000000000,-8.1,6,flattener-100,2.4
6m-1y,94000000000,185000000000,-91000000000,-148000000000,-20.3,10,flattener-100,2.4
1y+,142000000000,90000000000,52000000000,-96000000000,-12.8,8,flattener-100,2.4
1d-1m,82000000000,61000000000,21000000000,21000000000,3.0,1,stress_cbsl_severe,-18.7
1-3m,48000000000,72000000000,-24000000000,-3000000000,-0.4,3,stress_cbsl_severe,-18.7
3-6m,64000000000,118000000000,-54000000000,-57000000000,-8.1,8,stress_cbsl_severe,-18.7
6m-1y,94000000000,185000000000,-91000000000,-148000000000,-20.3,21,stress_cbsl_severe,-18.7
1y+,142000000000,90000000000,52000000000,-96000000000,-12.8,12,stress_cbsl_severe,-18.7
